Majjhima Nikāya 85 ||| Middle Discourses 85
api nu so puriso amuṁ sukkhaṁ kaṭṭhaṁ koḷāpaṁ ārakā udakā thale nikkhittaṁ uttarāraṇiṁ ādāya abhimanthento aggiṁ abhinibbatteyya, tejo pātukareyyā”ti? ||| By drilling the stick against that dried up, withered log on dry land far from water, could they light a fire and produce heat?”
“Evaṁ, bhante. ||| “Yes, sir.
Taṁ kissa hetu? ||| Why is that?
Aduñhi, bhante, sukkhaṁ kaṭṭhaṁ koḷāpaṁ, tañca pana ārakā udakā thale nikkhittan”ti. ||| Because it’s a dried up, withered log, and it’s lying on dry land far from water.”
“Evameva kho, rājakumāra, ye hi keci samaṇā vā brāhmaṇā vā kāyena ceva cittena ca kāmehi vūpakaṭṭhā viharanti, yo ca nesaṁ kāmesu kāmacchando kāmasneho kāmamucchā kāmapipāsā kāmapariḷāho so ca ajjhattaṁ suppahīno hoti suppaṭippassaddho. ||| “In the same way, there are ascetics and brahmins who live withdrawn in body and mind from sensual pleasures. And they have internally given up and stilled desire, affection, infatuation, thirst, and passion for sensual pleasures. Regardless of whether or not they suffer painful, sharp, severe, acute feelings because of their efforts, they are capable of knowledge and vision, of supreme awakening.
Opakkamikā cepi te bhonto samaṇabrāhmaṇā dukkhā tibbā kharā kaṭukā vedanā vedayanti, bhabbāva te ñāṇāya dassanāya anuttarāya sambodhāya.
No cepi te bhonto samaṇabrāhmaṇā opakkamikā dukkhā tibbā kharā kaṭukā vedanā vedayanti, bhabbāva te ñāṇāya dassanāya anuttarāya sambodhāya.
Ayaṁ kho maṁ, rājakumāra, tatiyā upamā paṭibhāsi anacchariyā pubbe assutapubbā. ||| This was the third example that occurred to me.
Imā kho maṁ, rājakumāra, tisso upamā paṭibhaṁsu anacchariyā pubbe assutapubbā. ||| These are the three similes, which were neither supernaturally inspired, nor learned before in the past, that occurred to me.
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘yannūnāhaṁ dantebhidantamādhāya, jivhāya tāluṁ āhacca, cetasā cittaṁ abhiniggaṇheyyaṁ abhinippīḷeyyaṁ abhisantāpeyyan’ti. ||| ‘Why don’t I, with teeth clenched and tongue pressed against the roof of my mouth, squeeze, squash, and scorch mind with mind?’
So kho ahaṁ, rājakumāra, dantebhidantamādhāya, jivhāya tāluṁ āhacca, cetasā cittaṁ abhiniggaṇhāmi abhinippīḷemi abhisantāpemi. ||| So that’s what I did,
Tassa mayhaṁ, rājakumāra, dantebhidantamādhāya, jivhāya tāluṁ āhacca, cetasā cittaṁ abhiniggaṇhato abhinippīḷayato abhisantāpayato kacchehi sedā muccanti. ||| until sweat ran from my armpits.
Seyyathāpi, rājakumāra, balavā puriso dubbalataraṁ purisaṁ sīse vā gahetvā khandhe vā gahetvā abhiniggaṇheyya abhinippīḷeyya abhisantāpeyya; ||| It was like when a strong man grabs a weaker man by the head or throat or shoulder and squeezes, squashes, and crushes them.
evameva kho me, rājakumāra, dantebhidantamādhāya, jivhāya tāluṁ āhacca, cetasā cittaṁ abhiniggaṇhato abhinippīḷayato abhisantāpayato kacchehi sedā muccanti. ||| In the same way, with teeth clenched and tongue pressed against the roof of my mouth, I squeezed, squashed, and crushed mind with mind until sweat ran from my armpits.
Āraddhaṁ kho pana me, rājakumāra, vīriyaṁ hoti asallīnaṁ, upaṭṭhitā sati asammuṭṭhā, sāraddho ca pana me kāyo hoti appaṭippassaddho, teneva dukkhappadhānena padhānābhitunnassa sato. ||| My energy was roused up and unflagging, and my mindfulness was established and lucid, but my body was disturbed, not tranquil, because I’d pushed too hard with that painful striving.
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘yannūnāhaṁ appāṇakaṁyeva jhānaṁ jhāyeyyan’ti. ||| ‘Why don’t I practice the breathless absorption?’
So kho ahaṁ, rājakumāra, mukhato ca nāsato ca assāsapassāse uparundhiṁ. ||| So I cut off my breathing through my mouth and nose.
Tassa mayhaṁ, rājakumāra, mukhato ca nāsato ca assāsapassāsesu uparuddhesu kaṇṇasotehi vātānaṁ nikkhamantānaṁ adhimatto saddo hoti. ||| But then winds came out my ears making a loud noise,
Seyyathāpi nāma kammāragaggariyā dhamamānāya adhimatto saddo hoti; ||| like the puffing of a blacksmith’s bellows.
evameva kho me, rājakumāra, mukhato ca nāsato ca assāsapassāsesu uparuddhesu kaṇṇasotehi vātānaṁ nikkhamantānaṁ adhimatto saddo hoti.
Āraddhaṁ kho pana me, rājakumāra, vīriyaṁ hoti asallīnaṁ, upaṭṭhitā sati asammuṭṭhā, sāraddho ca pana me kāyo hoti appaṭippassaddho, teneva dukkhappadhānena padhānābhitunnassa sato. ||| My energy was roused up and unflagging, and my mindfulness was established and lucid, but my body was disturbed, not tranquil, because I’d pushed too hard with that painful striving.
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘yannūnāhaṁ appāṇakaṁyeva jhānaṁ jhāyeyyan’ti. ||| ‘Why don’t I keep practicing the breathless absorption?’
So kho ahaṁ, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāse uparundhiṁ. ||| So I cut off my breathing through my mouth and nose and ears.
Tassa mayhaṁ, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāsesu uparuddhesu adhimattā vātā muddhani ūhananti. ||| But then severe winds ground my head,
Seyyathāpi, rājakumāra, balavā puriso tiṇhena sikharena muddhani abhimattheyya; ||| like a strong man was drilling into my head with a sharp point.
evameva kho me, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāsesu uparuddhesu adhimattā vātā muddhani ūhananti.
Āraddhaṁ kho pana me, rājakumāra, vīriyaṁ hoti asallīnaṁ, upaṭṭhitā sati asammuṭṭhā, sāraddho ca pana me kāyo hoti appaṭippassaddho, teneva dukkhappadhānena padhānābhitunnassa sato. ||| My energy was roused up and unflagging, and my mindfulness was established and lucid, but my body was disturbed, not tranquil, because I’d pushed too hard with that painful striving.
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘yannūnāhaṁ appāṇakaṁyeva jhānaṁ jhāyeyyan’ti. ||| ‘Why don’t I keep practicing the breathless absorption?’
So kho ahaṁ, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāse uparundhiṁ. ||| So I cut off my breathing through my mouth and nose and ears.
Tassa mayhaṁ, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāsesu uparuddhesu adhimattā sīse sīsavedanā honti. ||| But then I got a severe headache,
Seyyathāpi, rājakumāra, balavā puriso daḷhena varattakkhaṇḍena sīse sīsaveṭhaṁ dadeyya; ||| like a strong man was tightening a strong leather strap around my head.
evameva kho me, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāsesu uparuddhesu adhimattā sīse sīsavedanā honti.
Āraddhaṁ kho pana me, rājakumāra, vīriyaṁ hoti asallīnaṁ, upaṭṭhitā sati asammuṭṭhā, sāraddho ca pana me kāyo hoti appaṭippassaddho, teneva dukkhappadhānena padhānābhitunnassa sato. ||| My energy was roused up and unflagging, and my mindfulness was established and lucid, but my body was disturbed, not tranquil, because I’d pushed too hard with that painful striving.
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘yannūnāhaṁ appāṇakaṁyeva jhānaṁ jhāyeyyan’ti. ||| ‘Why don’t I keep practicing the breathless absorption?’
So kho ahaṁ, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāse uparundhiṁ. ||| So I cut off my breathing through my mouth and nose and ears.
Tassa mayhaṁ, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāsesu uparuddhesu adhimattā vātā kucchiṁ parikantanti. ||| But then severe winds carved up my belly,
Seyyathāpi, rājakumāra, dakkho goghātako vā goghātakantevāsī vā tiṇhena govikantanena kucchiṁ parikanteyya; ||| like a deft butcher or their apprentice was slicing my belly open with a sharp meat cleaver.
evameva kho me, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāsesu uparuddhesu adhimattā, vātā kucchiṁ parikantanti.
Āraddhaṁ kho pana me, rājakumāra, vīriyaṁ hoti asallīnaṁ, upaṭṭhitā sati asammuṭṭhā, sāraddho ca pana me kāyo hoti appaṭippassaddho, teneva dukkhappadhānena padhānābhitunnassa sato. ||| My energy was roused up and unflagging, and my mindfulness was established and lucid, but my body was disturbed, not tranquil, because I’d pushed too hard with that painful striving.
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘yannūnāhaṁ appāṇakaṁyeva jhānaṁ jhāyeyyan’ti. ||| ‘Why don’t I keep practicing the breathless absorption?’
So kho ahaṁ, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāse uparundhiṁ. ||| So I cut off my breathing through my mouth and nose and ears.
Tassa mayhaṁ, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāsesu uparuddhesu adhimatto kāyasmiṁ ḍāho hoti. ||| But then there was a severe burning in my body,
Seyyathāpi, rājakumāra, dve balavanto purisā dubbalataraṁ purisaṁ nānābāhāsu gahetvā aṅgārakāsuyā santāpeyyuṁ samparitāpeyyuṁ; ||| like two strong men grabbing a weaker man by the arms to burn and scorch him on a pit of glowing coals.
evameva kho me, rājakumāra, mukhato ca nāsato ca kaṇṇato ca assāsapassāsesu uparuddhesu adhimatto kāyasmiṁ ḍāho hoti.
Āraddhaṁ kho pana me, rājakumāra, vīriyaṁ hoti asallīnaṁ, upaṭṭhitā sati asammuṭṭhā, sāraddho ca pana me kāyo hoti appaṭippassaddho, teneva dukkhappadhānena padhānābhitunnassa sato. ||| My energy was roused up and unflagging, and my mindfulness was established and lucid, but my body was disturbed, not tranquil, because I’d pushed too hard with that painful striving.
Apissu maṁ, rājakumāra, devatā disvā evamāhaṁsu: ||| Then some deities saw me and said,
‘kālaṅkato samaṇo gotamo’ti. ||| ‘The ascetic Gotama is dead.’
Ekaccā devatā evamāhaṁsu: ||| Others said,
‘na kālaṅkato samaṇo gotamo, api ca kālaṁ karotī’ti. ||| ‘He’s not dead, but he’s dying.’
Ekaccā devatā evamāhaṁsu: ||| Others said,
‘na kālaṅkato samaṇo gotamo, nāpi kālaṁ karoti. Arahaṁ samaṇo gotamo. Vihāro tveva so arahato evarūpo hotī’ti. ||| ‘He’s not dead or dying. The ascetic Gotama is a perfected one, for that is how the perfected ones live.’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘yannūnāhaṁ sabbaso āhārupacchedāya paṭipajjeyyan’ti. ||| ‘Why don’t I practice completely cutting off food?’
Atha kho maṁ, rājakumāra, devatā upasaṅkamitvā etadavocuṁ: ||| But deities came to me and said,
‘mā kho tvaṁ, mārisa, sabbaso āhārupacchedāya paṭipajji. ||| ‘Good fellow, don’t practice totally cutting off food.
Sace kho tvaṁ, mārisa, sabbaso āhārupacchedāya paṭipajjissasi, tassa te mayaṁ dibbaṁ ojaṁ lomakūpehi ajjhohāressāma, tāya tvaṁ yāpessasī’ti. ||| If you do, we’ll infuse heavenly nectar into your pores and you will live on that.’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘ahañceva kho pana sabbaso ajajjitaṁ paṭijāneyyaṁ. Imā ca me devatā dibbaṁ ojaṁ lomakūpehi ajjhohāreyyuṁ, tāya cāhaṁ yāpeyyaṁ, taṁ mamassa musā’ti. ||| ‘If I claim to be completely fasting while these deities are infusing heavenly nectar in my pores, that would be a lie on my part.’
So kho ahaṁ, rājakumāra, tā devatā paccācikkhāmi. ‘Halan’ti vadāmi. ||| So I refused those deities, saying, ‘There’s no need.’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘yannūnāhaṁ thokaṁ thokaṁ āhāraṁ āhāreyyaṁ pasataṁ pasataṁ, yadi vā muggayūsaṁ yadi vā kulatthayūsaṁ yadi vā kaḷāyayūsaṁ yadi vā hareṇukayūsan’ti. ||| ‘Why don’t I just take a little bit of food each time, a handful of broth made from mung beans, horse gram, chickpeas, or green gram?’
So kho ahaṁ, rājakumāra, thokaṁ thokaṁ āhāraṁ āhāresiṁ pasataṁ pasataṁ, yadi vā muggayūsaṁ yadi vā kulatthayūsaṁ yadi vā kaḷāyayūsaṁ yadi vā hareṇukayūsaṁ. ||| So that’s what I did,
Tassa mayhaṁ, rājakumāra, thokaṁ thokaṁ āhāraṁ āhārayato pasataṁ pasataṁ, yadi vā muggayūsaṁ yadi vā kulatthayūsaṁ yadi vā kaḷāyayūsaṁ yadi vā hareṇukayūsaṁ, adhimattakasimānaṁ patto kāyo hoti. ||| until my body became severely emaciated.
Seyyathāpi nāma āsītikapabbāni vā kāḷapabbāni vā; evamevassu me aṅgapaccaṅgāni bhavanti tāyevappāhāratāya. ||| Due to eating so little, my major and minor limbs became like the joints of an eighty-year-old or a dying man,
Seyyathāpi nāma oṭṭhapadaṁ; evamevassu me ānisadaṁ hoti tāyevappāhāratāya. ||| my bottom became like a camel’s hoof,
Seyyathāpi nāma vaṭṭanāvaḷī; evamevassu me piṭṭhikaṇṭako uṇṇatāvanato hoti tāyevappāhāratāya. ||| my vertebrae stuck out like beads on a string,
Seyyathāpi nāma jarasālāya gopānasiyo oluggaviluggā bhavanti; evamevassu me phāsuḷiyo oluggaviluggā bhavanti tāyevappāhāratāya. ||| and my ribs were as gaunt as the broken-down rafters on an old barn.
Seyyathāpi nāma gambhīre udapāne udakatārakā gambhīragatā okkhāyikā dissanti; evamevassu me akkhikūpesu akkhitārakā gambhīragatā okkhāyikā dissanti tāyevappāhāratāya. ||| Due to eating so little, the gleam of my eyes sank deep in their sockets, like the gleam of water sunk deep down a well.
Seyyathāpi nāma tittakālābu āmakacchinno vātātapena samphuṭito hoti sammilāto; evamevassu me sīsacchavi samphuṭitā hoti sammilātā tāyevappāhāratāya. ||| Due to eating so little, my scalp shriveled and withered like a green bitter-gourd in the wind and sun.
So kho ahaṁ, rājakumāra, ‘udaracchaviṁ parimasissāmī’ti piṭṭhikaṇṭakaṁyeva pariggaṇhāmi, ‘piṭṭhikaṇṭakaṁ parimasissāmī’ti udaracchaviṁyeva pariggaṇhāmi. Yāvassu me, rājakumāra, udaracchavi piṭṭhikaṇṭakaṁ allīnā hoti tāyevappāhāratāya. ||| Due to eating so little, the skin of my belly stuck to my backbone, so that when I tried to rub the skin of my belly I grabbed my backbone, and when I tried to rub my backbone I rubbed the skin of my belly.
So kho ahaṁ, rājakumāra, ‘vaccaṁ vā muttaṁ vā karissāmī’ti tattheva avakujjo papatāmi tāyevappāhāratāya. ||| Due to eating so little, when I tried to urinate or defecate I fell face down right there.
So kho ahaṁ, rājakumāra, imameva kāyaṁ assāsento pāṇinā gattāni anumajjāmi. Tassa mayhaṁ, rājakumāra, pāṇinā gattāni anumajjato pūtimūlāni lomāni kāyasmā papatanti tāyevappāhāratāya. ||| Due to eating so little, when I tried to relieve my body by rubbing my limbs with my hands, the hair, rotted at its roots, fell out.
Apissu maṁ, rājakumāra, manussā disvā evamāhaṁsu: ‘kāḷo samaṇo gotamo’ti, ||| Then some people saw me and said, ‘The ascetic Gotama is black.’
ekacce manussā evamāhaṁsu: ‘na kāḷo samaṇo gotamo, sāmo samaṇo gotamo’ti. ||| Some said, ‘He’s not black, he’s brown.’
Ekacce manussā evamāhaṁsu: ‘na kāḷo samaṇo gotamo, napi sāmo, maṅguracchavi samaṇo gotamo’ti. ||| Some said, ‘He’s neither black nor brown. The ascetic Gotama has dingy skin.’
Yāvassu me, rājakumāra, tāva parisuddho chavivaṇṇo pariyodāto upahato hoti tāyevappāhāratāya. ||| That’s how far the pure, bright complexion of my skin had been ruined by taking so little food.
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘ye kho keci atītamaddhānaṁ samaṇā vā brāhmaṇā vā opakkamikā dukkhā tibbā kharā kaṭukā vedanā vedayiṁsu, etāvaparamaṁ nayito bhiyyo. ||| ‘Whatever ascetics and brahmins have experienced painful, sharp, severe, acute feelings due to overexertion—whether in the past, future, or present—this is as far as it goes, no-one has done more than this.
Yepi hi keci anāgatamaddhānaṁ samaṇā vā brāhmaṇā vā opakkamikā dukkhā tibbā kharā kaṭukā vedanā vedayissanti, etāvaparamaṁ nayito bhiyyo.
Yepi hi keci etarahi samaṇā vā brāhmaṇā vā opakkamikā dukkhā tibbā kharā kaṭukā vedanā vedayanti, etāvaparamaṁ nayito bhiyyo.
Na kho panāhaṁ imāya kaṭukāya dukkarakārikāya adhigacchāmi uttari manussadhammā alamariyañāṇadassanavisesaṁ; ||| But I have not achieved any superhuman distinction in knowledge and vision worthy of the noble ones by this severe, gruelling work.
siyā nu kho añño maggo bodhāyā’ti. ||| Could there be another path to awakening?’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘abhijānāmi kho panāhaṁ pitu sakkassa kammante sītāya jambucchāyāya nisinno vivicceva kāmehi vivicca akusalehi dhammehi savitakkaṁ savicāraṁ vivekajaṁ pītisukhaṁ paṭhamaṁ jhānaṁ upasampajja viharitā; ||| ‘I recall sitting in the cool shade of a black plum tree while my father the Sakyan was off working. Quite secluded from sensual pleasures, secluded from unskillful qualities, I entered and remained in the first absorption, which has the rapture and bliss born of seclusion, while placing the mind and keeping it connected.
siyā nu kho eso maggo bodhāyā’ti. ||| Could that be the path to awakening?’
Tassa mayhaṁ, rājakumāra, satānusāri viññāṇaṁ ahosi: ||| Stemming from that memory came the understanding:
‘eseva maggo bodhāyā’ti. ||| ‘<em>That</em> is the path to awakening!’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘kiṁ nu kho ahaṁ tassa sukhassa bhāyāmi yaṁ taṁ sukhaṁ aññatreva kāmehi aññatra akusalehi dhammehī’ti? ||| ‘Why am I afraid of that pleasure, for it has nothing to do with sensual pleasures or unskillful qualities?’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘na kho ahaṁ tassa sukhassa bhāyāmi yaṁ taṁ sukhaṁ aññatreva kāmehi aññatra akusalehi dhammehī’ti. ||| ‘I’m not afraid of that pleasure, for it has nothing to do with sensual pleasures or unskillful qualities.’
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘na kho taṁ sukaraṁ sukhaṁ adhigantuṁ evaṁ adhimattakasimānaṁ pattakāyena. Yannūnāhaṁ oḷārikaṁ āhāraṁ āhāreyyaṁ odanakummāsan’ti. ||| ‘I can’t achieve that pleasure with a body so severely emaciated. Why don’t I eat some solid food, some rice and porridge?’
So kho ahaṁ, rājakumāra, oḷārikaṁ āhāraṁ āhāresiṁ odanakummāsaṁ. ||| So I ate some solid food.
Tena kho pana maṁ, rājakumāra, samayena pañcavaggiyā bhikkhū paccupaṭṭhitā honti: ||| Now at that time the group of five mendicants were attending on me, thinking,
‘yaṁ kho samaṇo gotamo dhammaṁ adhigamissati taṁ no ārocessatī’ti. ||| ‘The ascetic Gotama will tell us of any truth that he realizes.’
Yato kho ahaṁ, rājakumāra, oḷārikaṁ āhāraṁ āhāresiṁ odanakummāsaṁ, atha me te pañcavaggiyā bhikkhū nibbijja pakkamiṁsu: ||| But when I ate some solid food, they left disappointed in me, saying,
‘bāhulliko samaṇo gotamo padhānavibbhanto, āvatto bāhullāyā’ti. ||| ‘The ascetic Gotama has become indulgent; he has strayed from the struggle and returned to indulgence.’
So kho ahaṁ, rājakumāra, oḷārikaṁ āhāraṁ āhāretvā balaṁ gahetvā vivicceva kāmehi …pe… paṭhamaṁ jhānaṁ upasampajja vihāsiṁ. ||| After eating solid food and gathering my strength, quite secluded from sensual pleasures, secluded from unskillful qualities, I entered and remained in the first absorption …
Vitakkavicārānaṁ vūpasamā … dutiyaṁ jhānaṁ … ||| second absorption …
tatiyaṁ jhānaṁ … ||| third absorption …
catutthaṁ jhānaṁ upasampajja vihāsiṁ. ||| fourth absorption.
So evaṁ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte pubbenivāsānussatiñāṇāya cittaṁ abhininnāmesiṁ. ||| When my mind had immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—I extended it toward recollection of past lives.
So anekavihitaṁ pubbenivāsaṁ anussarāmi, seyyathidaṁ—ekampi jātiṁ dvepi jātiyo …pe… iti sākāraṁ sauddesaṁ anekavihitaṁ pubbenivāsaṁ anussarāmi. ||| I recollected many past lives. That is: one, two, three, four, five, ten, twenty, thirty, forty, fifty, a hundred, a thousand, a hundred thousand rebirths; many eons of the world contracting, many eons of the world expanding, many eons of the world contracting and expanding. And so I recollected my many kinds of past lives, with features and details.
Ayaṁ kho me, rājakumāra, rattiyā paṭhame yāme paṭhamā ||| This was the first knowledge, which I achieved in the first watch of the night.
vijjā adhigatā, avijjā vihatā, vijjā uppannā; tamo vihato, āloko uppanno—yathā taṁ appamattassa ātāpino pahitattassa viharato. ||| Ignorance was banished and knowledge arose; darkness was banished and light arose, as happens for a meditator who is diligent, keen, and resolute.
So evaṁ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte sattānaṁ cutūpapātañāṇāya cittaṁ abhininnāmesiṁ. ||| When my mind had immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—I extended it toward knowledge of the death and rebirth of sentient beings.
So dibbena cakkhunā visuddhena atikkantamānusakena satte passāmi cavamāne upapajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe sugate duggate yathākammūpage satte pajānāmi …pe… ||| With clairvoyance that is purified and superhuman, I saw sentient beings passing away and being reborn—inferior and superior, beautiful and ugly, in a good place or a bad place. I understood how sentient beings pass on according to their deeds.
ayaṁ kho me, rājakumāra, rattiyā majjhime yāme dutiyā vijjā adhigatā, avijjā vihatā, vijjā uppannā; tamo vihato, āloko uppanno—yathā taṁ appamattassa ātāpino pahitattassa viharato. ||| This was the second knowledge, which I achieved in the middle watch of the night. Ignorance was banished and knowledge arose; darkness was banished and light arose, as happens for a meditator who is diligent, keen, and resolute.
So evaṁ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte āsavānaṁ khayañāṇāya cittaṁ abhininnāmesiṁ. ||| When my mind had immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—I extended it toward knowledge of the ending of defilements.
So ‘idaṁ dukkhan’ti yathābhūtaṁ abbhaññāsiṁ …pe… ‘ayaṁ dukkhanirodhagāminī paṭipadā’ti yathābhūtaṁ abbhaññāsiṁ; ||| I truly understood: ‘This is suffering’ … ‘This is the origin of suffering’ … ‘This is the cessation of suffering’ … ‘This is the practice that leads to the cessation of suffering’.
‘ime āsavā’ti yathābhūtaṁ abbhaññāsiṁ …pe… ‘ayaṁ āsavanirodhagāminī paṭipadā’ti yathābhūtaṁ abbhaññāsiṁ. ||| I truly understood: ‘These are defilements’ … ‘This is the origin of defilements’ … ‘This is the cessation of defilements’ … ‘This is the practice that leads to the cessation of defilements’.
Tassa me evaṁ jānato evaṁ passato kāmāsavāpi cittaṁ vimuccittha, bhavāsavāpi cittaṁ vimuccittha, avijjāsavāpi cittaṁ vimuccittha. ||| Knowing and seeing like this, my mind was freed from the defilements of sensuality, desire to be reborn, and ignorance.
Vimuttasmiṁ vimuttamiti ñāṇaṁ ahosi. ||| When it was freed, I knew it was freed.
‘Khīṇā jāti, vusitaṁ brahmacariyaṁ, kataṁ karaṇīyaṁ, nāparaṁ itthattāyā’ti abbhaññāsiṁ. ||| I understood: ‘Rebirth is ended; the spiritual journey has been completed; what had to be done has been done; there is nothing further for this place.’
Ayaṁ kho me, rājakumāra, rattiyā pacchime yāme tatiyā ||| This was the third knowledge, which I achieved in the last watch of the night.
vijjā adhigatā, avijjā vihatā, vijjā uppannā; tamo vihato, āloko uppanno—yathā taṁ appamattassa ātāpino pahitattassa viharato. ||| Ignorance was banished and knowledge arose; darkness was banished and light arose, as happens for a meditator who is diligent, keen, and resolute.
Tassa mayhaṁ, rājakumāra, etadahosi: ||| Then it occurred to me,
‘adhigato kho myāyaṁ dhammo gambhīro duddaso duranubodho santo paṇīto atakkāvacaro nipuṇo paṇḍitavedanīyo. ||| ‘This principle I have discovered is deep, hard to see, hard to understand, peaceful, sublime, beyond the scope of logic, subtle, comprehensible to the astute.
Ālayarāmā kho panāyaṁ pajā ālayaratā ālayasammuditā. ||| But people like clinging, they love it and enjoy it.
Ālayarāmāya kho pana pajāya ālayaratāya ālayasammuditāya duddasaṁ idaṁ ṭhānaṁ yadidaṁ—idappaccayatāpaṭiccasamuppādo. ||| It’s hard for them to see this topic; that is, specific conditionality, dependent origination.
Idampi kho ṭhānaṁ duddasaṁ—yadidaṁ sabbasaṅkhārasamatho sabbūpadhipaṭinissaggo taṇhākkhayo virāgo nirodho nibbānaṁ. ||| It’s also hard for them to see this topic; that is, the stilling of all activities, the letting go of all attachments, the ending of craving, fading away, cessation, extinguishment.
Ahañceva kho pana dhammaṁ deseyyaṁ, pare ca me na ājāneyyuṁ, so mamassa kilamatho, sā mamassa vihesā’ti. ||| And if I were to teach this principle, others might not understand me, which would be wearying and troublesome for me.’
Apissu maṁ, rājakumāra, imā anacchariyā gāthāyo paṭibhaṁsu pubbe assutapubbā: ||| And then these verses, which were neither supernaturally inspired, nor learned before in the past, occurred to me:
‘Kicchena me adhigataṁ, ||| ‘I’ve struggled hard to realize this,
halaṁ dāni pakāsituṁ; ||| enough with trying to explain it!
Rāgadosaparetehi, ||| Those mired in greed and hate
nāyaṁ dhammo susambudho. ||| can’t really understand this teaching.
Paṭisotagāmiṁ nipuṇaṁ, ||| It goes against the stream, subtle,
gambhīraṁ duddasaṁ aṇuṁ; ||| deep, obscure, and very fine.
Rāgarattā na dakkhanti, ||| Those besotted by greed cannot see,
tamokhandhena āvuṭā’ti. ||| for they’re shrouded in a mass of darkness.’
Itiha me, rājakumāra, paṭisañcikkhato appossukkatāya cittaṁ namati no dhammadesanāya. ||| And as I reflected like this, my mind inclined to remaining passive, not to teaching the Dhamma.
Atha kho, rājakumāra, brahmuno sahampatissa mama cetasā cetoparivitakkamaññāya etadahosi: ||| Then the divinity Sahampati, knowing my train of thought, thought,
‘nassati vata bho loko; vinassati vata bho loko. Yatra hi nāma tathāgatassa arahato sammāsambuddhassa appossukkatāya cittaṁ namati no dhammadesanāyā’ti. ||| ‘Oh lord! The world will be lost, the world will perish! For the mind of the Realized One, the perfected one, the fully awakened Buddha, inclines to remaining passive, not to teaching the Dhamma.’
Atha kho, rājakumāra, brahmā sahampati—seyyathāpi nāma balavā puriso samiñjitaṁ vā bāhaṁ pasāreyya pasāritaṁ vā bāhaṁ samiñjeyya; evameva—brahmaloke antarahito mama purato pāturahosi. ||| Then the divinity Sahampati, as easily as a strong person would extend or contract their arm, vanished from the realm of divinity and reappeared in front of me.
Atha kho, rājakumāra, brahmā sahampati ekaṁsaṁ uttarāsaṅgaṁ karitvā yenāhaṁ tenañjaliṁ paṇāmetvā maṁ etadavoca: ||| He arranged his robe over one shoulder, raised his cupped palms toward me, and said,
‘desetu, bhante, bhagavā dhammaṁ, desetu sugato dhammaṁ. ||| ‘Sir, let the Blessed One teach the Dhamma! Let the Holy One teach the Dhamma!
Santi sattā apparajakkhajātikā assavanatāya dhammassa parihāyanti; ||| There are beings with little dust in their eyes. They’re in decline because they haven’t heard the teaching.
bhavissanti dhammassa aññātāro’ti. ||| There will be those who understand the teaching!’
Idamavoca, rājakumāra, brahmā sahampati; ||| That’s what the divinity Sahampati said.
idaṁ vatvā athāparaṁ etadavoca: ||| Then he went on to say:
