Majjhima Nikāya 66 ||| Middle Discourses 66
Yaṁ kho, udāyi, ime pañca kāmaguṇe paṭicca uppajjati sukhaṁ somanassaṁ idaṁ vuccati kāmasukhaṁ miḷhasukhaṁ puthujjanasukhaṁ anariyasukhaṁ, na sevitabbaṁ, na bhāvetabbaṁ, na bahulīkātabbaṁ; ‘bhāyitabbaṁ etassa sukhassā’ti vadāmi. ||| The pleasure and happiness that arise from these five kinds of sensual stimulation is called sensual pleasure—a filthy, ordinary, ignoble pleasure. Such pleasure should not be cultivated or developed, but should be feared, I say.
Idhudāyi, bhikkhu vivicceva kāmehi …pe… paṭhamaṁ jhānaṁ upasampajja viharati ||| Take a mendicant who, quite secluded from sensual pleasures, secluded from unskillful qualities, enters and remains in the first absorption …
vitakkavicārānaṁ vūpasamā …pe… dutiyaṁ jhānaṁ upasampajja viharati, ||| second absorption …
pītiyā ca virāgā …pe… tatiyaṁ jhānaṁ upasampajja viharati, ||| third absorption …
sukhassa ca pahānā …pe… catutthaṁ jhānaṁ upasampajja viharati. ||| fourth absorption.
Idaṁ vuccati nekkhammasukhaṁ pavivekasukhaṁ upasamasukhaṁ sambodhasukhaṁ, āsevitabbaṁ, bhāvetabbaṁ, bahulīkātabbaṁ; ‘na bhāyitabbaṁ etassa sukhassā’ti vadāmi. ||| This is called the pleasure of renunciation, the pleasure of seclusion, the pleasure of peace, the pleasure of awakening. Such pleasure should be cultivated and developed, and should not be feared, I say.
Idhudāyi, bhikkhu vivicceva kāmehi …pe… paṭhamaṁ jhānaṁ upasampajja viharati; ||| Take a mendicant who, quite secluded from sensual pleasures, secluded from unskillful qualities, enters and remains in the first absorption.
idaṁ kho ahaṁ, udāyi, iñjitasmiṁ vadāmi. ||| This belongs to the perturbable, I say.
Kiñca tattha iñjitasmiṁ? ||| And what there belongs to the perturbable?
Yadeva tattha vitakkavicārā aniruddhā honti idaṁ tattha iñjitasmiṁ. ||| Whatever placing of the mind and keeping it connected has not ceased there is what belongs to the perturbable.
Idhudāyi, bhikkhu vitakkavicārānaṁ vūpasamā …pe… dutiyaṁ jhānaṁ upasampajja viharati; ||| Take a mendicant who, as the placing of the mind and keeping it connected are stilled, enters and remains in the second absorption.
idampi kho ahaṁ, udāyi, iñjitasmiṁ vadāmi. ||| This belongs to the perturbable, I say.
Kiñca tattha iñjitasmiṁ? ||| And what there belongs to the perturbable?
Yadeva tattha pītisukhaṁ aniruddhaṁ hoti idaṁ tattha iñjitasmiṁ. ||| Whatever rapture and bliss has not ceased there is what belongs to the perturbable.
Idhudāyi, bhikkhu pītiyā ca virāgā …pe… tatiyaṁ jhānaṁ upasampajja viharati; ||| Take a mendicant who, with the fading away of rapture, enters and remains in the third absorption.
idampi kho ahaṁ, udāyi, iñjitasmiṁ vadāmi. ||| This belongs to the perturbable.
Kiñca tattha iñjitasmiṁ? ||| And what there belongs to the perturbable?
Yadeva tattha upekkhāsukhaṁ aniruddhaṁ hoti idaṁ tattha iñjitasmiṁ. ||| Whatever bliss with equanimity has not ceased there is what belongs to the perturbable.
Idhudāyi, bhikkhu sukhassa ca pahānā …pe… catutthaṁ jhānaṁ upasampajja viharati; ||| Take a mendicant who, giving up pleasure and pain, enters and remains in the fourth absorption.
idaṁ kho ahaṁ, udāyi, aniñjitasmiṁ vadāmi. ||| This belongs to the imperturbable, I say.
Idhudāyi, bhikkhu vivicceva kāmehi …pe… paṭhamaṁ jhānaṁ upasampajja viharati; ||| Take a mendicant who, quite secluded from sensual pleasures, secluded from unskillful qualities, enters and remains in the first absorption.
idaṁ kho ahaṁ, udāyi, ‘analan’ti vadāmi, ‘pajahathā’ti vadāmi, ‘samatikkamathā’ti vadāmi. ||| But this is not enough, I say: give it up, go beyond it.
Ko ca tassa samatikkamo? ||| And what goes beyond it?
Idhudāyi, bhikkhu vitakkavicārānaṁ vūpasamā …pe… dutiyaṁ jhānaṁ upasampajja viharati, ayaṁ tassa samatikkamo; ||| Take a mendicant who, as the placing of the mind and keeping it connected are stilled, enters and remains in the second absorption. That goes beyond it.
idampi kho ahaṁ, udāyi, ‘analan’ti vadāmi, ‘pajahathā’ti vadāmi, ‘samatikkamathā’ti vadāmi. ||| But this too is not enough, I say: give it up, go beyond it.
Ko ca tassa samatikkamo? ||| And what goes beyond it?
Idhudāyi, bhikkhu pītiyā ca virāgā …pe… tatiyaṁ jhānaṁ upasampajja viharati, ayaṁ tassa samatikkamo; ||| Take a mendicant who, with the fading away of rapture, enters and remains in the third absorption. That goes beyond it.
idampi kho ahaṁ, udāyi, ‘analan’ti vadāmi, ‘pajahathā’ti vadāmi, ‘samatikkamathā’ti vadāmi. ||| But this too is not enough, I say: give it up, go beyond it.
Ko ca tassa samatikkamo? ||| And what goes beyond it?
Idhudāyi, bhikkhu sukhassa ca pahānā …pe… catutthaṁ jhānaṁ upasampajja viharati, ayaṁ tassa samatikkamo; ||| Take a mendicant who, giving up pleasure and pain, enters and remains in the fourth absorption. That goes beyond it.
idampi kho ahaṁ, udāyi, ‘analan’ti vadāmi, ‘pajahathā’ti vadāmi, ‘samatikkamathā’ti vadāmi. ||| But this too is not enough, I say: give it up, go beyond it.
Ko ca tassa samatikkamo? ||| And what goes beyond it?
Idhudāyi, bhikkhu sabbaso rūpasaññānaṁ samatikkamā paṭighasaññānaṁ atthaṅgamā nānattasaññānaṁ amanasikārā ‘ananto ākāso’ti ākāsānañcāyatanaṁ upasampajja viharati, ayaṁ tassa samatikkamo; ||| Take a mendicant who, going totally beyond perceptions of form, with the disappearance of perceptions of impingement, not focusing on perceptions of diversity, aware that ‘space is infinite’, enters and remains in the dimension of infinite space. That goes beyond it.
idampi kho ahaṁ, udāyi, ‘analan’ti vadāmi, ‘pajahathā’ti vadāmi, ‘samatikkamathā’ti vadāmi. ||| But this too is not enough, I say: give it up, go beyond it.
Ko ca tassa samatikkamo? ||| And what goes beyond it?
Idhudāyi, bhikkhu sabbaso ākāsānañcāyatanaṁ samatikkamma ‘anantaṁ viññāṇan’ti viññāṇañcāyatanaṁ upasampajja viharati, ayaṁ tassa samatikkamo; ||| Take a mendicant who, going totally beyond the dimension of infinite space, aware that ‘consciousness is infinite’, enters and remains in the dimension of infinite consciousness. That goes beyond it.
idampi kho ahaṁ, udāyi, ‘analan’ti vadāmi, ‘pajahathā’ti vadāmi, ‘samatikkamathā’ti vadāmi. ||| But this too is not enough, I say: give it up, go beyond it.
Ko ca tassa samatikkamo? ||| And what goes beyond it?
Idhudāyi, bhikkhu sabbaso viññāṇañcāyatanaṁ samatikkamma ‘natthi kiñcī’ti ākiñcaññāyatanaṁ upasampajja viharati, ayaṁ tassa samatikkamo; ||| Take a mendicant who, going totally beyond the dimension of infinite consciousness, aware that ‘there is nothing at all’, enters and remains in the dimension of nothingness. That goes beyond it.
idampi kho ahaṁ, udāyi, ‘analan’ti vadāmi, ‘pajahathā’ti vadāmi, ‘samatikkamathā’ti vadāmi. ||| But this too is not enough, I say: give it up, go beyond it.
Ko ca tassa samatikkamo? ||| And what goes beyond it?
Idhudāyi, bhikkhu sabbaso ākiñcaññāyatanaṁ samatikkamma nevasaññānāsaññāyatanaṁ upasampajja viharati, ayaṁ tassa samatikkamo; ||| Take a mendicant who, going totally beyond the dimension of nothingness, enters and remains in the dimension of neither perception nor non-perception. That goes beyond it.
idampi kho ahaṁ, udāyi, ‘analan’ti vadāmi, ‘pajahathā’ti vadāmi, ‘samatikkamathā’ti vadāmi. ||| But this too is not enough, I say: give it up, go beyond it.
Ko ca tassa samatikkamo? ||| And what goes beyond it?
Idhudāyi, bhikkhu sabbaso nevasaññānāsaññāyatanaṁ samatikkamma saññāvedayitanirodhaṁ upasampajja viharati, ayaṁ tassa samatikkamo; ||| Take a mendicant who, going totally beyond the dimension of neither perception nor non-perception, enters and remains in the cessation of perception and feeling. That goes beyond it.
iti kho ahaṁ, udāyi, nevasaññānāsaññāyatanassapi pahānaṁ vadāmi. ||| So, Udāyī, I even recommend giving up the dimension of neither perception nor non-perception.
Passasi no tvaṁ, udāyi, taṁ saṁyojanaṁ aṇuṁ vā thūlaṁ vā yassāhaṁ no pahānaṁ vadāmī”ti? ||| Do you see any fetter, large or small, that I don’t recommend giving up?”
“No hetaṁ, bhante”ti. ||| “No, sir.”
Idamavoca bhagavā. ||| That is what the Buddha said.
Attamano āyasmā udāyī bhagavato bhāsitaṁ abhinandīti. ||| Satisfied, Venerable Udāyī approved what the Buddha said.
Laṭukikopamasuttaṁ niṭṭhitaṁ chaṭṭhaṁ.
