Majjhima Nikāya 95 ||| Middle Discourses 95
ākāraparivitakko cepi, bhāradvāja, purisassa hoti …pe… ||| or has a reasoned reflection about something …
diṭṭhinijjhānakkhanti cepi, bhāradvāja, purisassa hoti; ||| or has accepted a view after contemplation,
‘evaṁ me diṭṭhinijjhānakkhantī’ti— ||| they preserve truth by saying, ‘Such is the view I have accepted after contemplation.’
iti vadaṁ saccamanurakkhati, na tveva tāva ekaṁsena niṭṭhaṁ gacchati: ||| But they don’t yet come to the categorical conclusion:
‘idameva saccaṁ, moghamaññan’ti. ||| ‘This is the only truth, anything else is futile.’
Ettāvatā kho, bhāradvāja, saccānurakkhaṇā hoti, ettāvatā saccamanurakkhati, ettāvatā ca mayaṁ saccānurakkhaṇaṁ paññapema; ||| That’s how the preservation of truth is defined, Bhāradvāja. I describe the preservation of truth as defined in this way.
na tveva tāva saccānubodho hotī”ti. ||| But this is not yet the awakening to the truth.”
“Ettāvatā, bho gotama, saccānurakkhaṇā hoti, ettāvatā saccamanurakkhati, ettāvatā ca mayaṁ saccānurakkhaṇaṁ pekkhāma. ||| “That’s how the preservation of truth is defined, worthy Gotama. We regard the preservation of truth as defined in this way.
Kittāvatā pana, bho gotama, saccānubodho hoti, kittāvatā saccamanubujjhati? ||| But worthy Gotama, how do you define awakening to the truth?”
Saccānubodhaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Idha, bhāradvāja, bhikkhu aññataraṁ gāmaṁ vā nigamaṁ vā upanissāya viharati. ||| “Bhāradvāja, take the case of a mendicant living supported by a town or village.
Tamenaṁ gahapati vā gahapatiputto vā upasaṅkamitvā tīsu dhammesu samannesati— ||| A householder or their child approaches and scrutinizes them for three kinds of things:
lobhanīyesu dhammesu, dosanīyesu dhammesu, mohanīyesu dhammesu. ||| things that arouse greed, things that provoke hate, and things that promote delusion.
Atthi nu kho imassāyasmato tathārūpā lobhanīyā dhammā yathārūpehi lobhanīyehi dhammehi pariyādinnacitto ajānaṁ vā vadeyya— ||| ‘Does this venerable have any qualities that arouse greed? Such qualities that, were their mind to be overwhelmed by them, they might say
jānāmīti, apassaṁ vā vadeyya— ||| that they know, even though they don’t know, or that they see, even though they don’t see;
passāmīti, paraṁ vā tadatthāya samādapeyya yaṁ paresaṁ assa dīgharattaṁ ahitāya dukkhāyāti? ||| or that they might encourage others to do what is for their lasting harm and suffering?’
Tamenaṁ samannesamāno evaṁ jānāti: ||| Scrutinizing them they find:
‘natthi kho imassāyasmato tathārūpā lobhanīyā dhammā yathārūpehi lobhanīyehi dhammehi pariyādinnacitto ajānaṁ vā vadeyya— ||| ‘This venerable has no such qualities that arouse greed.
jānāmīti, apassaṁ vā vadeyya—
passāmīti, paraṁ vā tadatthāya samādapeyya yaṁ paresaṁ assa dīgharattaṁ ahitāya dukkhāya.
Tathārūpo kho panimassāyasmato kāyasamācāro tathārūpo vacīsamācāro yathā taṁ aluddhassa. ||| Rather, that venerable has bodily and verbal behavior like that of someone without greed.
Yaṁ kho pana ayamāyasmā dhammaṁ deseti, gambhīro so dhammo duddaso duranubodho santo paṇīto atakkāvacaro nipuṇo paṇḍitavedanīyo; ||| And the principle that they teach is deep, hard to see, hard to understand, peaceful, sublime, beyond the scope of logic, subtle, comprehensible to the astute.
na so dhammo sudesiyo luddhenā’ti. ||| It’s not easy for someone with greed to teach this.’
Yato naṁ samannesamāno visuddhaṁ lobhanīyehi dhammehi samanupassati tato naṁ uttari samannesati dosanīyesu dhammesu. ||| Scrutinizing them in this way they see that they are purified of qualities that arouse greed. Next, they search them for qualities that provoke hate.
Atthi nu kho imassāyasmato tathārūpā dosanīyā dhammā yathārūpehi dosanīyehi dhammehi pariyādinnacitto ajānaṁ vā vadeyya— ||| ‘Does this venerable have any qualities that provoke hate? Such qualities that, were their mind to be overwhelmed by them, they might say
jānāmīti, apassaṁ vā vadeyya— ||| that they know, even though they don’t know, or that they see, even though they don’t see;
passāmīti, paraṁ vā tadatthāya samādapeyya yaṁ paresaṁ assa dīgharattaṁ ahitāya dukkhāyāti? ||| or that they might encourage others to do what is for their lasting harm and suffering?’
Tamenaṁ samannesamāno evaṁ jānāti: ||| Scrutinizing them they find:
‘natthi kho imassāyasmato tathārūpā dosanīyā dhammā yathārūpehi dosanīyehi dhammehi pariyādinnacitto ajānaṁ vā vadeyya— ||| ‘This venerable has no such qualities that provoke hate.
jānāmīti, apassaṁ vā vadeyya—
passāmīti, paraṁ vā tadatthāya samādapeyya yaṁ paresaṁ assa dīgharattaṁ ahitāya dukkhāya.
Tathārūpo kho panimassāyasmato kāyasamācāro tathārūpo vacīsamācāro yathā taṁ aduṭṭhassa. ||| Rather, that venerable has bodily and verbal behavior like that of someone without hate.
Yaṁ kho pana ayamāyasmā dhammaṁ deseti, gambhīro so dhammo duddaso duranubodho santo paṇīto atakkāvacaro nipuṇo paṇḍitavedanīyo; ||| And the principle that they teach is deep, hard to see, hard to understand, peaceful, sublime, beyond the scope of logic, subtle, comprehensible to the astute.
na so dhammo sudesiyo duṭṭhenā’ti. ||| It’s not easy for someone with hate to teach this.’
Yato naṁ samannesamāno visuddhaṁ dosanīyehi dhammehi samanupassati, tato naṁ uttari samannesati mohanīyesu dhammesu. ||| Scrutinizing them in this way they see that they are purified of qualities that provoke hate. Next, they scrutinize them for qualities that promote delusion.
Atthi nu kho imassāyasmato tathārūpā mohanīyā dhammā yathārūpehi mohanīyehi dhammehi pariyādinnacitto ajānaṁ vā vadeyya— ||| ‘Does this venerable have any qualities that promote delusion? Such qualities that, were their mind to be overwhelmed by them, they might say
jānāmīti, apassaṁ vā vadeyya— ||| that they know, even though they don’t know, or that they see, even though they don’t see;
passāmīti, paraṁ vā tadatthāya samādapeyya yaṁ paresaṁ assa dīgharattaṁ ahitāya dukkhāyāti? ||| or that they might encourage others to do what is for their lasting harm and suffering?’
Tamenaṁ samannesamāno evaṁ jānāti: ||| Scrutinizing them they find:
‘natthi kho imassāyasmato tathārūpā mohanīyā dhammā yathārūpehi mohanīyehi dhammehi pariyādinnacitto ajānaṁ vā vadeyya— ||| ‘This venerable has no such qualities that promote delusion.
jānāmīti, apassaṁ vā vadeyya—
passāmīti, paraṁ vā tadatthāya samādapeyya yaṁ paresaṁ assa dīgharattaṁ ahitāya dukkhāya.
Tathārūpo kho panimassāyasmato kāyasamācāro tathārūpo vacīsamācāro yathā taṁ amūḷhassa. ||| Rather, that venerable has bodily and verbal behavior like that of someone without delusion.
Yaṁ kho pana ayamāyasmā dhammaṁ deseti, gambhīro so dhammo duddaso duranubodho santo paṇīto atakkāvacaro nipuṇo paṇḍitavedanīyo; ||| And the principle that they teach is deep, hard to see, hard to understand, peaceful, sublime, beyond the scope of logic, subtle, comprehensible to the astute.
na so dhammo sudesiyo mūḷhenā’ti. ||| It’s not easy for someone with delusion to teach this.’
Yato naṁ samannesamāno visuddhaṁ mohanīyehi dhammehi samanupassati; ||| Scrutinizing them in this way they see that they are purified of qualities that promote delusion.
atha tamhi saddhaṁ niveseti, saddhājāto upasaṅkamati, upasaṅkamanto payirupāsati, payirupāsanto sotaṁ odahati, ohitasoto dhammaṁ suṇāti, sutvā dhammaṁ dhāreti, dhatānaṁ dhammānaṁ atthaṁ upaparikkhati, atthaṁ upaparikkhato dhammā nijjhānaṁ khamanti, dhammanijjhānakkhantiyā sati chando jāyati, chandajāto ussahati, ussahitvā tuleti, tulayitvā padahati, pahitatto samāno kāyena ceva paramasaccaṁ sacchikaroti paññāya ca naṁ ativijjha passati. ||| Next, they place faith in them. When faith has arisen they approach the teacher. They pay homage, actively listen, hear the teachings, remember the teachings, examine their meaning, and accept them after deliberation. Then enthusiasm springs up; they apply zeal, weigh up, and strive. Striving, they directly realize the ultimate truth, and see it with penetrating wisdom.
Ettāvatā kho, bhāradvāja, saccānubodho hoti, ettāvatā saccamanubujjhati, ettāvatā ca mayaṁ saccānubodhaṁ paññapema; ||| That’s how the awakening to truth is defined, Bhāradvāja. I describe the awakening to truth as defined in this way.
na tveva tāva saccānuppatti hotī”ti. ||| But this is not yet the attainment of truth.”
“Ettāvatā, bho gotama, saccānubodho hoti, ettāvatā saccamanubujjhati, ettāvatā ca mayaṁ saccānubodhaṁ pekkhāma. ||| “That’s how the awakening to truth is defined, worthy Gotama. I regard the awakening to truth as defined in this way.
Kittāvatā pana, bho gotama, saccānuppatti hoti, kittāvatā saccamanupāpuṇāti? ||| But worthy Gotama, how do you define the attainment of truth?”
Saccānuppattiṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Tesaṁyeva, bhāradvāja, dhammānaṁ āsevanā bhāvanā bahulīkammaṁ saccānuppatti hoti. ||| “By the cultivation, development, and making much of these very same things there is the attainment of truth.
Ettāvatā kho, bhāradvāja, saccānuppatti hoti, ettāvatā saccamanupāpuṇāti, ettāvatā ca mayaṁ saccānuppattiṁ paññapemā”ti. ||| That’s how the attainment of truth is defined, Bhāradvāja. I describe the attainment of truth as defined in this way.”
“Ettāvatā, bho gotama, saccānuppatti hoti, ettāvatā saccamanupāpuṇāti, ettāvatā ca mayaṁ saccānuppattiṁ pekkhāma. ||| “That’s how the attainment of truth is defined, worthy Gotama. I regard the attainment of truth as defined in this way.
Saccānuppattiyā pana, bho gotama, katamo dhammo bahukāro? ||| But what quality is helpful for arriving at the truth?”
Saccānuppattiyā bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Saccānuppattiyā kho, bhāradvāja, padhānaṁ bahukāraṁ. ||| “Striving is helpful for arriving at the truth.
No cetaṁ padaheyya, nayidaṁ saccamanupāpuṇeyya. ||| If you don’t strive, you won’t arrive at the truth.
Yasmā ca kho padahati tasmā saccamanupāpuṇāti. ||| You arrive at the truth because you strive.
Tasmā saccānuppattiyā padhānaṁ bahukāran”ti. ||| That’s why striving is helpful for arriving at the truth.”
“Padhānassa pana, bho gotama, katamo dhammo bahukāro? ||| “But what quality is helpful for striving?”
Padhānassa bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Padhānassa kho, bhāradvāja, tulanā bahukārā. ||| “Weighing up the teachings is helpful for striving …
No cetaṁ tuleyya, nayidaṁ padaheyya.
Yasmā ca kho tuleti tasmā padahati.
Tasmā padhānassa tulanā bahukārā”ti.
“Tulanāya pana, bho gotama, katamo dhammo bahukāro?
Tulanāya bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Tulanāya kho, bhāradvāja, ussāho bahukāro. ||| Zeal is helpful for weighing up the teachings …
No cetaṁ ussaheyya, nayidaṁ tuleyya.
Yasmā ca kho ussahati tasmā tuleti.
Tasmā tulanāya ussāho bahukāro”ti.
“Ussāhassa pana, bho gotama, katamo dhammo bahukāro?
Ussāhassa bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Ussāhassa kho, bhāradvāja, chando bahukāro. ||| Enthusiasm is helpful for zeal …
No cetaṁ chando jāyetha, nayidaṁ ussaheyya.
Yasmā ca kho chando jāyati tasmā ussahati.
Tasmā ussāhassa chando bahukāro”ti.
“Chandassa pana, bho gotama, katamo dhammo bahukāro?
Chandassa bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Chandassa kho, bhāradvāja, dhammanijjhānakkhanti bahukārā. ||| Acceptance of the teachings after deliberation is helpful for enthusiasm …
No cete dhammā nijjhānaṁ khameyyuṁ, nayidaṁ chando jāyetha.
Yasmā ca kho dhammā nijjhānaṁ khamanti tasmā chando jāyati.
Tasmā chandassa dhammanijjhānakkhanti bahukārā”ti.
“Dhammanijjhānakkhantiyā pana, bho gotama, katamo dhammo bahukāro?
Dhammanijjhānakkhantiyā bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Dhammanijjhānakkhantiyā kho, bhāradvāja, atthūpaparikkhā bahukārā. ||| Examining the meaning of the teachings is helpful for accepting them after deliberation …
No cetaṁ atthaṁ upaparikkheyya, nayidaṁ dhammā nijjhānaṁ khameyyuṁ.
Yasmā ca kho atthaṁ upaparikkhati tasmā dhammā nijjhānaṁ khamanti.
Tasmā dhammanijjhānakkhantiyā atthūpaparikkhā bahukārā”ti.
“Atthūpaparikkhāya pana, bho gotama, katamo dhammo bahukāro?
Atthūpaparikkhāya bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Atthūpaparikkhāya kho, bhāradvāja, dhammadhāraṇā bahukārā. ||| Remembering the teachings is helpful for examining their meaning …
No cetaṁ dhammaṁ dhāreyya, nayidaṁ atthaṁ upaparikkheyya.
Yasmā ca kho dhammaṁ dhāreti tasmā atthaṁ upaparikkhati.
Tasmā atthūpaparikkhāya dhammadhāraṇā bahukārā”ti.
“Dhammadhāraṇāya pana, bho gotama, katamo dhammo bahukāro?
Dhammadhāraṇāya bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Dhammadhāraṇāya kho, bhāradvāja, dhammassavanaṁ bahukāraṁ. ||| Hearing the teachings is helpful for remembering the teachings …
No cetaṁ dhammaṁ suṇeyya, nayidaṁ dhammaṁ dhāreyya.
Yasmā ca kho dhammaṁ suṇāti tasmā dhammaṁ dhāreti.
Tasmā dhammadhāraṇāya dhammassavanaṁ bahukāran”ti.
“Dhammassavanassa pana, bho gotama, katamo dhammo bahukāro?
Dhammassavanassa bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Dhammassavanassa kho, bhāradvāja, sotāvadhānaṁ bahukāraṁ. ||| Active listening is helpful for hearing the teachings …
No cetaṁ sotaṁ odaheyya, nayidaṁ dhammaṁ suṇeyya.
Yasmā ca kho sotaṁ odahati tasmā dhammaṁ suṇāti.
Tasmā dhammassavanassa sotāvadhānaṁ bahukāran”ti.
“Sotāvadhānassa pana, bho gotama, katamo dhammo bahukāro?
Sotāvadhānassa bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Sotāvadhānassa kho, bhāradvāja, payirupāsanā bahukārā. ||| Paying homage is helpful for active listening …
No cetaṁ payirupāseyya, nayidaṁ sotaṁ odaheyya.
Yasmā ca kho payirupāsati tasmā sotaṁ odahati.
Tasmā sotāvadhānassa payirupāsanā bahukārā”ti.
“Payirupāsanāya pana, bho gotama, katamo dhammo bahukāro?
Payirupāsanāya bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Payirupāsanāya kho, bhāradvāja, upasaṅkamanaṁ bahukāraṁ. ||| Approaching is helpful for paying homage …
No cetaṁ upasaṅkameyya, nayidaṁ payirupāseyya.
Yasmā ca kho upasaṅkamati tasmā payirupāsati.
Tasmā payirupāsanāya upasaṅkamanaṁ bahukāran”ti.
“Upasaṅkamanassa pana, bho gotama, katamo dhammo bahukāro?
Upasaṅkamanassa bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ pucchāmā”ti.
“Upasaṅkamanassa kho, bhāradvāja, saddhā bahukārā. ||| Faith is helpful for approaching a teacher.
No cetaṁ saddhā jāyetha, nayidaṁ upasaṅkameyya. ||| If you don’t give rise to faith, you won’t approach a teacher.
Yasmā ca kho saddhā jāyati tasmā upasaṅkamati. ||| You approach a teacher because you have faith.
Tasmā upasaṅkamanassa saddhā bahukārā”ti. ||| That’s why faith is helpful for approaching a teacher.”
“Saccānurakkhaṇaṁ mayaṁ bhavantaṁ gotamaṁ apucchimha, saccānurakkhaṇaṁ bhavaṁ gotamo byākāsi; ||| “I’ve asked the worthy Gotama about the preservation of truth, and he has answered me.
tañca panamhākaṁ ruccati ceva khamati ca tena camha attamanā. ||| I endorse and accept this, and am satisfied with it.
Saccānubodhaṁ mayaṁ bhavantaṁ gotamaṁ apucchimha, saccānubodhaṁ bhavaṁ gotamo byākāsi; ||| I’ve asked the worthy Gotama about awakening to the truth, and he has answered me.
tañca panamhākaṁ ruccati ceva khamati ca tena camha attamanā. ||| I endorse and accept this, and am satisfied with it.
Saccānuppattiṁ mayaṁ bhavantaṁ gotamaṁ apucchimha, saccānuppattiṁ bhavaṁ gotamo byākāsi; ||| I’ve asked the worthy Gotama about the attainment of truth, and he has answered me.
tañca panamhākaṁ ruccati ceva khamati ca tena camha attamanā. ||| I endorse and accept this, and am satisfied with it.
Saccānuppattiyā bahukāraṁ dhammaṁ mayaṁ bhavantaṁ gotamaṁ apucchimha, saccānuppattiyā bahukāraṁ dhammaṁ bhavaṁ gotamo byākāsi; ||| I’ve asked the worthy Gotama about the things that are helpful for the attainment of truth, and he has answered me.
tañca panamhākaṁ ruccati ceva khamati ca tena camha attamanā. ||| I endorse and accept this, and am satisfied with it.
Yaṁyadeva ca mayaṁ bhavantaṁ gotamaṁ apucchimha taṁtadeva bhavaṁ gotamo byākāsi; ||| Whatever I have asked the worthy Gotama about he has answered me.
tañca panamhākaṁ ruccati ceva khamati ca tena camha attamanā. ||| I endorse and accept this, and am satisfied with it.
Mayañhi, bho gotama, pubbe evaṁ jānāma: ||| Worthy Gotama, I used to think this:
‘ke ca muṇḍakā samaṇakā ibbhā kaṇhā bandhupādāpaccā, ke ca dhammassa aññātāro’ti? ||| ‘Who are these shavelings, fake ascetics, primitives, black spawn from the feet of our kinsman next to those who understand the teaching?’
Ajanesi vata me bhavaṁ gotamo samaṇesu samaṇapemaṁ, samaṇesu samaṇapasādaṁ, samaṇesu samaṇagāravaṁ. ||| The Buddha has inspired me to have fondness, confidence, and respect for ascetics!
Abhikkantaṁ, bho gotama …pe… ||| Excellent, worthy Gotama! …
upāsakaṁ maṁ bhavaṁ gotamo dhāretu ajjatagge pāṇupetaṁ saraṇaṁ gatan”ti. ||| From this day forth, may the worthy Gotama remember me as a lay follower who has gone for refuge for life.”
Caṅkīsuttaṁ niṭṭhitaṁ pañcamaṁ.
